model,state,checkpoint,epoch,update,full_state,task_status,task_result_path,task_result_sha256,task_result_bytes,archived_failed_attempts,memory_gate,validations,state_kind,wikitext_bpb,wikitext_bpb_m0,wikitext_bpb_delta,exact_prefix_top1_accuracy,exact_prefix_top1_accuracy_m0,exact_prefix_top1_accuracy_delta,factual_cheap_top1_rate,factual_cheap_top1_rate_m0,factual_cheap_top1_rate_delta,factual_top1_rate,factual_top1_rate_m0,factual_top1_rate_delta,factual_forced_choice_rate,factual_forced_choice_rate_m0,factual_forced_choice_rate_delta,turkish_bpb,turkish_bpb_m0,turkish_bpb_delta,generation_top1_accuracy,generation_top1_accuracy_m0,generation_top1_accuracy_delta,generation_distinct_2,generation_distinct_2_m0,generation_distinct_2_delta,generation_repeated_3gram,generation_repeated_3gram_m0,generation_repeated_3gram_delta,generation_ppl,generation_ppl_m0,generation_ppl_delta,blimp_accuracy,blimp_accuracy_m0,blimp_accuracy_delta,hellaswag_acc_norm,hellaswag_acc_norm_m0,hellaswag_acc_norm_delta,turblimp_acc_norm,turblimp_acc_norm_m0,turblimp_acc_norm_delta
qwen,qwen/epoch-007,epoch-007,7,49,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-007/task_result.json,3472349421c91910c3ef587fae30c2a41ed2330e7949640b5274fe437c2fe940,1852,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '288e10bff1f5d36544a36408e7e60ab801e923b31b3db82133984e657e14fdf0', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365188378495297,0.6725931618582224,0.06392567599130727,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4760218856526803,1.2466700436547986,0.22935184199788172,0.9666666666666667,0.9,0.06666666666666665,0.54234360410831,0.8040854707710682,-0.2617418666627582,0.4992016943629847,0.20856557935534573,0.290636115007639,22.11351386245424,14.69939791395479,7.41411594849945,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-008,epoch-008,8,56,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-008/task_result.json,7e60603bef97b53b7a75cfdc04f8b77fbaf4cf9235c0d57e04099e6d19fb12f8,1852,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '79def4f8ec165c26c8efb78ac940c6d706354a9b59b2ac7432be3a1cb79d8bce', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7366427862928079,0.6725931618582224,0.0640496244345855,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4759003907952668,1.2466700436547986,0.2292303471404682,0.9666666666666667,0.9,0.06666666666666665,0.514331801096507,0.8040854707710682,-0.2897536696745612,0.5521534126847221,0.20856557935534573,0.34358783332937637,22.116635442008572,14.69939791395479,7.417237528053782,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-009,epoch-009,9,63,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-009/task_result.json,d8bfc373d60fd0b1061d2d4573623d78db89794e3bd00a275fac3fa9bc8dd08b,1852,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '206f1ab5a97555730b1c7ec17fb1513b5149c792e232d29e2a460ee29c222ae3', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7366427862928079,0.6725931618582224,0.0640496244345855,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.476247339236393,1.2466700436547986,0.22957729558159445,0.9666666666666667,0.9,0.06666666666666665,0.5121899614546673,0.8040854707710682,-0.29189550931640085,0.5427520364939721,0.20856557935534573,0.3341864571386264,22.105255775122977,14.69939791395479,7.405857861168187,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-010,epoch-010,10,70,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-010/task_result.json,c508fdf25f8ad5e32a870d207922d0a6859c3935dcdd65467be05f0d748ec30f,1853,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '155bb1060ad9b24adb80a48778c7889c0dd24bf0a18baddb802298a6bcbf7a46', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7366204280617769,0.6725931618582224,0.06402726620355448,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4766841247798568,1.2466700436547986,0.23001408112505817,0.9666666666666667,0.9,0.06666666666666665,0.48311014233947086,0.8040854707710682,-0.3209753284315973,0.5731057472992958,0.20856557935534573,0.36454016794395006,22.111079126236376,14.69939791395479,7.411681212281586,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-011,epoch-011,11,77,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-011/task_result.json,a9a50e08d5d6bfc93b1084614cc6f8e5eb470bf0a919a6d4695e8b2402c0882e,1853,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '4695a33c8ab8993c83260ee31007a1e8d6ed0c66ba376ff744d2f806094682bb', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365892662772774,0.6725931618582224,0.06399610441905501,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4769648909755873,1.2466700436547986,0.23029484732078864,0.9666666666666667,0.9,0.06666666666666665,0.5234597580537321,0.8040854707710682,-0.28062571271733605,0.5276458462172748,0.20856557935534573,0.31908026686192914,22.118902415955038,14.69939791395479,7.4195045020002475,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-012,epoch-012,12,84,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-012/task_result.json,a2803632593dd5edd1c2e7f669c9dcc91d56509f67bce7f627a94dec0ec16092,1853,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '72148f00013a75dfd9921e178f72e15e148337cde704041183178513f37233fb', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365913623614365,0.6725931618582224,0.06399820050321414,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4772207829830333,1.2466700436547986,0.23055073932823467,0.9666666666666667,0.9,0.06666666666666665,0.512140008140008,0.8040854707710682,-0.29194546263106014,0.5554549045424622,0.20856557935534573,0.34688932518711646,22.12671731954527,14.69939791395479,7.427319405590481,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-013,epoch-013,13,91,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-013/task_result.json,208802ef9c351d0d0bdf234f0b903221e3c54e38dfee27204ded142eb6f7b1b3,1853,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': 'cb52a2f89ebf6b8149f115f613e1edc9a715d016105f35a785fd0410c0f1646f', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365915021003804,0.6725931618582224,0.063998340242158,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.477390262306199,1.2466700436547986,0.23072021865140036,0.9666666666666667,0.9,0.06666666666666665,0.5310493428140488,0.8040854707710682,-0.27303612795701937,0.5292231997393287,0.20856557935534573,0.32065762038398304,22.132552849173518,14.69939791395479,7.433154935218727,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-014,epoch-014,14,98,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-014/task_result.json,09077c096d7bed0f92cc8a5353024080356921ecee0914bbb6f59214055abe9f,1853,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': 'da7898c2dbb99d5ed50f92250721aac1032ac661502b0f34c51fbf163882fd5b', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365736155155556,0.6725931618582224,0.06398045365733318,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4775379689083865,1.2466700436547986,0.2308679252535879,0.9666666666666667,0.9,0.06666666666666665,0.49995451171921756,0.8040854707710682,-0.3041309590518506,0.5566425545780385,0.20856557935534573,0.34807697522269276,22.136014107712803,14.69939791395479,7.436616193758013,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-015,epoch-015,15,105,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-015/task_result.json,e539f9dddd0b90c43aebf757f540e98a791f1bd00b41f8175039756d7c58b42b,1854,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '4d52a88b21a5587102e0ba6d4339e1b6805f3273f8145ca2d7f7035131dbdd38', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365758513386588,0.6725931618582224,0.0639826894804364,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4777113111315885,1.2466700436547986,0.23104126747678988,0.9666666666666667,0.9,0.06666666666666665,0.5365540233187291,0.8040854707710682,-0.26753144745233903,0.5161319073083779,0.20856557935534573,0.3075663279530322,22.140568715415533,14.69939791395479,7.441170801460743,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-016,epoch-016,16,112,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-016/task_result.json,4a2b7e5f2c7743cd6aa580937b0c251e0dcc99931844e88dd0961cbcfe62e979,1854,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': 'f15f5b7926433b83438397bee926814722d3b5dd5405f47cb6efc74ee6fecb73', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365937379234836,0.6725931618582224,0.06400057606526122,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4778439329137012,1.2466700436547986,0.2311738892589026,0.9666666666666667,0.9,0.06666666666666665,0.49346285522756106,0.8040854707710682,-0.3106226155435071,0.5690941674812643,0.20856557935534573,0.3605285881259186,22.15006406470618,14.69939791395479,7.450666150751388,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-017,epoch-017,17,119,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-017/task_result.json,fd1939d7ddf9d267292994a46eddb87cb7e0bd95f72d27df2f61db2f79a38f0b,1854,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '21dc3c32b08332517cc45105250456db2582668df9d6a5260b240470e3ca4139', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365803229848649,0.6725931618582224,0.06398716112664249,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4779797911884183,1.2466700436547986,0.23130974753361966,0.9666666666666667,0.9,0.06666666666666665,0.5141791759438818,0.8040854707710682,-0.28990629482718633,0.5422124470511567,0.20856557935534573,0.333646867695811,22.151625000299802,14.69939791395479,7.452227086345012,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-018,epoch-018,18,126,True,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-018/task_result.json,bbef256f2f92de5192d14ba38f62b7f45cbf318756f46ead3224c7de9ffcdb71,1975,['epoch-018__killed_0'],"{'free_bytes': 82705383424, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap_derived': {'result_sha256': None, 'status': 'complete'}, 'factual_full': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '4bcc90993616668f76b2ba2f0b7bc4afdec4211bc325ccfbe7b81166ac9e5968', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365803229848649,0.6725931618582224,0.06398716112664249,1.0,0.03,0.97,0.6893333333333334,,,0.6855,0.017416666666666667,0.6680833333333334,0.8102083333333333,0.49916666666666665,0.31104166666666666,1.4780996842192007,1.2466700436547986,0.23142964056440207,0.9666666666666667,0.9,0.06666666666666665,0.47864804041274633,0.8040854707710682,-0.32543743035832184,0.5819973932877159,0.20856557935534573,0.37343181393237024,22.158532159968182,14.69939791395479,7.459134246013392,0.7690895522388057,0.8252238805970152,-0.05613432835820953,0.6711810396335391,0.6774546903007369,-0.006273650667197761,0.659375,0.6643125000000001,-0.004937500000000039
qwen,qwen/epoch-019,epoch-019,19,133,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-019/task_result.json,e9164e2997fe2fee581cef201914e35a5fc493a2429c050716bf0c26ce4b6b19,1854,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '917bcd0a5ea8497be6b312bb8ddb82f0b7d978c743dc84bf901c782cd95194f7', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365836767195195,0.6725931618582224,0.06399051486129714,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4782257812795754,1.2466700436547986,0.23155573762477677,0.9666666666666667,0.9,0.06666666666666665,0.5412854030501089,0.8040854707710682,-0.2628000677209593,0.5121049201694363,0.20856557935534573,0.3035393408140906,22.16041356238023,14.69939791395479,7.461015648425441,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-020,epoch-020,20,140,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-020/task_result.json,d0d5e05971733318e9a30e60d9906928c43efcc894471c3951f8f95f85d77644,1854,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': 'd5f0a3fc7680053def2110fb47a2473076bb90cc334d3cab567878c4ad7d8b35', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365825588079681,0.6725931618582224,0.0639893969497457,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4783456978926015,1.2466700436547986,0.2316756542378029,0.9666666666666667,0.9,0.06666666666666665,0.5131036175153822,0.8040854707710682,-0.29098185325568593,0.5556372836524639,0.20856557935534573,0.3470717042971182,22.16229376394881,14.69939791395479,7.46289584999402,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-021,epoch-021,21,147,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-021/task_result.json,ab855bcb50745030ac5a42c68315e8e81c8aee9443b554e79f28d167cfbc3614,1854,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '3dda0fc3c23cb58b40f68bf96af6ecdae9975db01debca0e2bbf2984fd56ede4', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365881483657257,0.6725931618582224,0.06399498650750335,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4784582114537173,1.2466700436547986,0.23178816779891864,0.9666666666666667,0.9,0.06666666666666665,0.5077330077330078,0.8040854707710682,-0.2963524630380604,0.5548387096774193,0.20856557935534573,0.34627313032207363,22.16740076412366,14.69939791395479,7.468002850168869,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-022,epoch-022,22,154,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-022/task_result.json,03b2e7e4751fa265d470dd67171a2ef40dbf2000dbd91ffcf6afc59edfdffb57,1854,[],"{'free_bytes': 85080408064, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '768b091a837e81e5e1b17834f1c532b1ddaa487b8ef36ea06d5b0fa31bdc084e', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365892662772774,0.6725931618582224,0.06399610441905501,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4785792860469997,1.2466700436547986,0.23190924239220112,0.9666666666666667,0.9,0.06666666666666665,0.5217053534700593,0.8040854707710682,-0.28238011730100887,0.5367899062307664,0.20856557935534573,0.3282243268754207,22.17250081878094,14.69939791395479,7.473102904826149,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-023,epoch-023,23,161,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-023/task_result.json,3f6095a3824ccd1f404131b6523b3f7f2dc55b7bbf4126e36d806c2950ce30a0,1854,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '4745f50e3b12c44b6b1201faf4ac32c3ffa7e33060834e5384f06aab29fe3876', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365859125426227,0.6725931618582224,0.06399275068440036,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4786785581166888,1.2466700436547986,0.2320085144618902,0.9666666666666667,0.9,0.06666666666666665,0.4709150326797385,0.8040854707710682,-0.3331704380913297,0.5814597588791137,0.20856557935534573,0.372894179523768,22.172128878238638,14.69939791395479,7.472730964283848,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-024,epoch-024,24,168,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-024/task_result.json,e7e37fec2ed015a56f659b055bf6824484d516cd2d90561f80d10d6417d6c6ba,1854,[],"{'free_bytes': 85080408064, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': 'a0a8a4267e34ec7fdbb67c1d0c3403d7c6aba18ff2317eb28dc8075a3d4d7deb', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365881483657257,0.6725931618582224,0.06399498650750335,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4787773539895512,1.2466700436547986,0.23210731033475263,0.9666666666666667,0.9,0.06666666666666665,0.5052455170102229,0.8040854707710682,-0.29883995376084527,0.5571801889866406,0.20856557935534573,0.34861460963129487,22.177516450547145,14.69939791395479,7.478118536592355,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-025,epoch-025,25,175,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-025/task_result.json,26a26641d81c37ad5c317ba6f4bf5dcb6754b7b132e7b1c493872892b23f25ba,1854,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': '3fc586b24e17115b48d9a6929ae5c8ac04d0532f1307f4e1c9278abd9630391a', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365903841888289,0.6725931618582224,0.06399722233060656,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.478889267077006,1.2466700436547986,0.23221922342220735,0.9666666666666667,0.9,0.06666666666666665,0.5391396969044028,0.8040854707710682,-0.2649457738666654,0.5116458462172748,0.20856557935534573,0.3030802668619291,22.17800593404709,14.69939791395479,7.478608020092299,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-026,epoch-026,26,182,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-026/task_result.json,7ecdf32b4bdf55052797391169f34a76234c3435a466657b50fcc2479a56d536,1854,[],"{'free_bytes': 85080408064, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': 'de476dd2769dc9fe6a44ca0e4cb618974a0785f71293180b99e76f664ff1efc1', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365905239277728,0.6725931618582224,0.06399736206955042,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.478956217600847,1.2466700436547986,0.23228617394604845,0.9666666666666667,0.9,0.06666666666666665,0.518473030237736,0.8040854707710682,-0.2856124405333321,0.5475027696318019,0.20856557935534573,0.3389371902764562,22.18265607400434,14.69939791395479,7.483258160049548,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
qwen,qwen/epoch-027,epoch-027,27,189,False,complete,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-027/task_result.json,85da481ea9adcc1c1b8315788af3111dffd1d7f8db1ad8c6f27b2aa3115ca9e1,1854,[],"{'free_bytes': 85076213760, 'gate_bytes': 21474836480, 'gpu_index': '0', 'probe_attempts': 1}","{'exact_prefix': {'result_sha256': None, 'status': 'complete'}, 'factual_cheap': {'result_sha256': None, 'status': 'complete'}, 'generation_integrity': {'result_sha256': None, 'status': 'complete'}, 'harness': {'result_sha256': 'cdff5705f45ba9659e81646c2b2ebf13331bbade1640fd2d540d4a6d74b7ee7d', 'status': 'complete'}, 'turkish_perplexity': {'result_sha256': None, 'status': 'complete'}}",m1_gpu_snapshot,0.7365860522815666,0.6725931618582224,0.06399289042334422,1.0,0.03,0.97,,,,,0.017416666666666667,,,0.49916666666666665,,1.4790313724739523,1.2466700436547986,0.23236132881915372,0.9666666666666667,0.9,0.06666666666666665,0.47970624147094737,0.8040854707710682,-0.3243792293001208,0.5938253502769633,0.20856557935534573,0.38525977092161756,22.182248888564448,14.69939791395479,7.482850974609658,,0.8252238805970152,,,0.6774546903007369,,,0.6643125000000001,
